;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
;Version, 1877, Build date, Jan  8 2020,  SN:CCDC4016ECDDBE3
;Start_time, 2022-11-10, 20:02:48.424
;Uptime, 4,sec,  Vbat, 1448, mv, EOL, 1100, mv
;SampleRate, 100,Hz
;Deadband, 100, counts
;DeadbandTimeout, 15.000,sec
;Time, Ax, Ay, Az
33.667117,-131,-449,-2004
33.676793,-152,-450,-1993
33.686500,-167,-474,-1997
33.696177,-158,-486,-1993
35.841558,-47,-477,-2091
35.851234,-36,-479,-2086
35.860941,-52,-477,-2073
35.870941,-72,-468,-2059
35.880618,-93,-465,-2043
35.890294,-93,-467,-2052
35.900001,-74,-458,-2043
35.909678,-79,-443,-2034
35.919678,-75,-454,-2070
35.929354,-50,-475,-2088
35.978121,-4,-488,-1988
35.987828,-25,-499,-1982
35.997505,-56,-502,-1959
36.7212,-86,-475,-1956
36.17212,-102,-450,-1986
36.26888,-117,-440,-2009
36.36565,-134,-424,-1984
36.46272,-140,-420,-1952
36.55948,-154,-442,-1950
36.65948,-197,-477,-1943
36.124422,-234,-472,-2043
36.134099,-227,-459,-2036
36.143776,-231,-465,-2036
36.153483,-229,-479,-2063
36.163483,-242,-468,-2050
36.173159,-270,-454,-1995
36.182866,-283,-474,-1934
36.192543,-299,-497,-1884
36.202219,-309,-504,-1850
36.212219,-297,-517,-1852
36.270693,-149,-577,-1950
36.280370,-138,-558,-1990
36.290077,-165,-550,-1993
36.299753,-170,-525,-1988
36.309753,-161,-488,-1975
36.319460,-168,-483,-1963
36.329137,-172,-470,-1991
36.338844,-188,-449,-2002
36.348520,-195,-438,-2040
36.358520,-167,-397,-2111
36.387580,-47,-338,-2156
36.397287,16,-325,-2140
36.407287,39,-358,-2138
36.416964,58,-404,-2131
36.426671,105,-424,-2050
36.436348,141,-440,-1993
36.446055,157,-467,-1997
36.456055,162,-490,-2011
36.465731,166,-513,-2023
36.475438,185,-531,-2016
36.504791,201,-511,-1907
36.514498,141,-517,-1866
36.524175,119,-499,-1857
36.533882,110,-490,-1816
36.543558,80,-502,-1747
36.553558,39,-524,-1707
36.563265,7,-568,-1686
36.572942,-17,-588,-1682
36.582649,-67,-575,-1702
