;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
;Version, 1877, Build date, Jan  8 2020,  SN:CCDC4016ECDDBE3
;Start_time, 2022-11-15, 18:36:23.260
;Uptime, 5,sec,  Vbat, 1424, mv, EOL, 1100, mv
;SampleRate, 50,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0.000,sec
;Time, Ax, Ay, Az
19.42514,-38,185,-2100
19.62017,-111,278,-1986
19.81551,-131,160,-2072
19.101084,-134,157,-2141
19.120588,-183,180,-2048
19.140121,-200,103,-1972
19.159655,-167,132,-1866
19.179158,-156,237,-1800
19.199158,-106,194,-1940
19.218692,-67,169,-2082
19.238226,-124,324,-2057
19.257729,-124,214,-2173
19.277262,-67,-79,-2334
19.296766,-175,-79,-2211
19.316299,-345,39,-2148
19.335802,-322,217,-2256
19.355336,-170,449,-2195
19.375336,-6,437,-2000
19.394870,155,283,-1809
19.414373,185,305,-1709
19.433907,74,387,-1786
19.453410,-11,467,-1902
19.472944,10,510,-2023
19.492447,76,403,-2013
19.511980,126,389,-1911
19.531484,242,391,-1966
19.551484,389,392,-1940
19.571017,376,439,-1772
19.590520,207,362,-1854
19.610054,91,214,-2231
19.629557,121,19,-2248
19.649091,158,110,-1965
19.668594,105,546,-1923
19.688128,126,639,-1941
19.707662,191,391,-1995
19.727662,224,307,-2041
19.746827,217,349,-1956
19.766757,183,335,-1922
19.786260,316,232,-2018
19.805794,185,149,-2165
19.825297,24,185,-2073
19.844831,374,226,-1854
19.864364,505,173,-1865
19.883868,214,107,-2023
19.903371,110,46,-2070
19.923371,373,41,-1890
19.942905,321,1,-1943
19.962438,130,-95,-2086
19.981941,303,-133,-1948
20.1475,251,-172,-1956
20.21009,176,-213,-1947
20.40512,267,-511,-1749
20.60046,116,-861,-1966
20.79549,42,-791,-2347
20.99549,232,-774,-1979
20.119082,316,-918,-1668
20.138616,283,-1009,-1995
20.158119,187,-1047,-2004
20.177653,182,-938,-1761
20.197187,316,-890,-1754
20.216690,244,-974,-1790
20.236224,149,-1000,-1815
20.255757,251,-934,-1866
20.275757,271,-890,-1829
20.295260,158,-861,-1804
20.314794,155,-793,-1906
20.334328,144,-733,-1988
20.353831,78,-688,-2043
20.373365,153,-668,-1998
20.392898,198,-600,-1884
20.412402,208,-518,-1957
20.431935,267,-534,-2025
20.451935,232,-509,-1927
20.471469,192,-425,-1900
20.490972,264,-399,-1963
20.510506,326,-367,-2007
20.530009,321,-327,-2038
20.549543,283,-333,-2022
20.569076,269,-338,-1952
20.588580,319,-302,-1929
20.608113,333,-277,-1948
20.628113,328,-267,-1986
20.647616,339,-252,-2034
20.667150,330,-249,-2029
20.686684,324,-242,-1984
20.706187,317,-229,-1966
20.725721,328,-222,-1988
20.745254,341,-234,-2002
20.764758,333,-245,-2002
20.784291,341,-234,-2006
20.804291,346,-236,-1990
20.823825,335,-238,-2000
20.843328,314,-227,-2034
20.862862,333,-243,-1993
20.882395,374,-254,-1977
20.901929,376,-238,-1975
20.921432,369,-233,-1934
20.940966,357,-231,-1982
20.960500,366,-236,-2011
20.980500,391,-258,-1997
21.003,366,-263,-2031
21.19537,398,-256,-2020
21.39070,417,-258,-1963
21.58604,396,-306,-1943
21.78107,494,-342,-1973
21.97641,512,-299,-2029
21.117175,421,-311,-2009
21.136678,476,-334,-1956
21.156678,574,-313,-2009
21.176211,494,-374,-1988
21.195745,474,-368,-1963
21.215248,657,-158,-2073
21.234782,689,-117,-2009
21.254316,853,-561,-1756
21.273849,1210,-824,-1700
21.293353,1198,-456,-1902
21.312886,1062,-234,-1848
21.332886,1128,-354,-1607
21.352389,1223,-254,-1729
21.371923,1265,-104,-1902
21.391457,1392,-179,-1697
21.410990,1514,-172,-1474
21.430494,1587,-20,-1386
21.450027,1565,74,-1459
21.469530,1260,92,-1529
21.489064,1439,21,-758
21.509064,2081,41,133
21.528567,2180,267,123
21.548101,2056,357,26
21.567635,1987,294,114
21.587138,1872,308,57
21.606672,1917,276,64
21.626205,1935,201,303
21.645708,1864,92,669
21.665242,1730,48,764
21.685242,1648,53,751
21.704776,1794,0,978
21.724279,1687,187,978
21.743475,1562,278,1069
21.763374,1630,126,1435
21.782908,1396,130,1430
21.802442,1176,146,1369
21.821945,1207,157,1303
21.841479,1280,223,1107
21.861012,1126,219,1421
21.881012,987,171,2065
21.900516,1119,148,2156
21.920049,1114,189,1830
21.939552,889,208,1703
21.959086,594,162,1840
21.978620,430,141,1855
21.998154,442,126,1619
22.17657,442,60,1674
22.37190,508,94,1776
22.57190,551,153,1651
22.76724,239,-2,2162
22.96227,-208,-31,2497
22.115761,-406,132,1997
22.135295,-458,169,1833
22.154798,-427,123,1869
22.174332,-245,180,1773
22.193835,-309,214,1808
22.213368,-674,1,1776
22.233368,-863,-38,1744
22.252872,-954,98,1785
22.272405,-1036,28,1780
22.291908,-993,76,1828
22.311442,-1052,164,1758
22.330976,-1149,123,1565
22.350479,-1195,267,1598
22.370013,-1486,339,1615
22.389546,-1588,199,1476
22.409546,-1509,182,1319
22.429050,-1625,208,1248
22.448583,-1424,376,1649
22.468117,-1025,344,1590
22.487620,-883,260,617
22.507154,-1172,757,348
22.526687,-1577,715,394
22.546191,-1427,307,-208
22.565724,-1599,469,-418
22.585724,-2841,423,-234
22.605228,-3230,192,-552
22.624761,-2370,224,-733
22.644295,-2100,267,-438
22.663798,-2172,112,-493
22.683332,-2068,-158,-772
22.702835,-2113,-240,-575
22.722369,-2204,-36,-383
22.741902,-2127,-9,-740
22.761902,-1845,-463,-868
22.781405,-1786,-734,-581
22.800939,-1950,-558,-383
22.820442,-1918,-206,-488
22.839976,-1840,-172,-700
22.859510,-1686,-756,-570
22.879013,-1477,-1036,-606
22.898547,-1743,-540,-643
22.918050,-2190,-392,-377
22.938050,-2168,-759,-583
22.957583,-1829,-811,-784
22.977117,-1675,-825,-609
22.996620,-2327,-1000,-615
23.16154,-2916,-1332,-816
23.35657,-2398,-1140,-522
23.55191,-1238,-565,-168
23.74694,-481,-745,-600
23.94228,-1249,-684,-463
23.114228,-2061,-231,241
23.133761,-1788,-474,130
23.153265,-1657,-1020,-281
23.172798,-1704,-1116,-447
23.192332,-1724,-995,-413
23.211835,-1757,-904,-402
23.231369,-1616,-990,-509
23.250903,-1532,-1313,-436
23.270406,-1863,-1241,-629
23.290406,-2138,-1265,-1040
23.309939,-1516,-1513,-1282
23.329473,-984,-1552,-1366
23.348976,-1352,-1543,-1231
23.368510,-1222,-1166,-1249
23.388013,-758,-1515,-640
23.407547,-816,-1936,-361
23.427081,-306,-1459,-788
23.446614,162,-1615,-431
23.466614,-450,-2184,-290
23.486117,-933,-2516,-167
23.505621,-820,-2288,-24
23.525154,-743,-1690,-320
23.544688,-693,-1638,10
23.564191,-624,-1579,260
23.583725,-640,-1332,-442
23.603228,-593,-1956,-666
23.622762,-411,-2320,-572
23.642762,-163,-1809,-1211
23.662295,-256,-1827,-1163
23.681799,-595,-1923,-654
23.701332,-517,-1713,-1163
23.720835,-225,-1479,-1668
23.740369,176,-1141,-1707
23.759903,187,-1240,-1700
23.779406,19,-1409,-1624
23.798940,419,-1291,-1638
23.818940,480,-1231,-1722
23.838473,423,-1206,-1952
23.857977,614,-1115,-2081
23.877510,462,-783,-1872
23.897013,144,-527,-1857
23.916547,124,-674,-1982
23.936081,389,-902,-1686
23.955614,480,-861,-1588
23.975118,430,-624,-1902
23.995118,444,-492,-2066
24.14651,305,-504,-2004
24.34155,89,-492,-1759
24.53688,108,-433,-1863
24.73222,246,-418,-2159
24.92725,258,-565,-1973
24.112259,253,-700,-1790
24.131792,314,-640,-1932
24.151296,339,-638,-1998
24.171296,346,-706,-1873
24.190829,337,-690,-1795
24.210332,244,-788,-1790
24.229866,299,-933,-1811
24.249400,514,-831,-1802
24.268934,514,-709,-1699
24.288437,389,-783,-1699
24.307970,307,-841,-1816
24.327504,266,-859,-1843
24.347504,310,-834,-1832
24.367007,269,-740,-1763
24.386541,203,-750,-1750
24.406075,210,-756,-1923
24.425578,91,-679,-1977
24.445112,83,-631,-2141
24.464615,155,-509,-2365
24.484148,99,-300,-2200
24.503652,112,-218,-2063
24.523652,123,-200,-2022
24.543185,219,-150,-1915
24.562719,346,-220,-2043
24.582222,301,-220,-2068
24.601756,273,-229,-2009
24.621290,289,-361,-2188
24.640793,273,-295,-2127
24.660326,376,-252,-1927
24.679860,491,-334,-2029
24.699860,314,-222,-2116
24.719363,219,-27,-2090
24.740542,380,74,-2072
24.758459,596,230,-1859
24.777992,762,303,-1793
24.797526,812,158,-1966
24.817029,1028,116,-2011
24.836563,1132,176,-1995
24.856097,1005,239,-1940
24.875600,1112,301,-1891
24.895600,1355,317,-1850
24.915134,1381,428,-1772
24.934637,1205,596,-1806
24.954170,1335,612,-1681
24.973704,1660,549,-1225
24.993238,1523,562,-811
25.12741,1308,585,-186
25.32275,1473,428,342
25.51808,1617,141,362
25.71808,1323,28,642
25.91311,1124,10,1014
25.110845,1651,-99,1219
25.130348,1826,-174,1399
25.149882,1139,-243,1617
25.169416,726,-406,1930
25.188919,624,-461,1853
25.208453,542,-383,1774
25.227986,664,-363,1817
25.247986,583,-367,1673
25.267489,499,-327,1642
25.287023,585,-277,1794
25.306526,326,-347,2189
25.326060,67,-422,2406
25.345594,160,-342,2121
25.365097,153,-352,1815
25.384631,17,-390,1749
25.404134,151,-415,1628
25.424134,51,-567,1639
25.443667,-442,-563,2010
25.463201,-611,-359,1922
25.482704,-818,-249,1594
25.502238,-961,-304,1760
25.521772,-677,-368,1878
25.541275,-716,-349,1799
25.560809,-1043,-468,1719
25.580312,-1154,-359,1483
25.600312,-1158,74,1328
25.619845,-1816,-267,1255
25.639349,-2588,-538,892
25.658882,-2168,-86,537
25.678385,-1784,71,294
25.697919,-2152,217,37
25.717422,-2200,191,-133
25.736956,-2127,149,-463
25.756459,-2170,466,-845
25.776459,-1977,499,-963
25.795993,-1724,437,-952
25.815527,-1515,640,-1118
25.835030,-1225,987,-1509
25.854563,-936,1153,-1577
25.874067,-831,749,-1529
25.893600,-893,790,-1973
25.913103,-106,1642,-1590
25.932637,1367,1517,-399
25.952637,1026,1169,-459
25.972140,-45,1553,-1175
25.991674,196,1749,-1290
26.11177,303,1919,-1204
26.30711,30,1996,-1225
26.50214,173,2097,-1241
26.69748,296,2126,-1034
26.89251,-36,1614,-1025
26.108785,-170,1355,-1334
26.128785,-56,1556,-1175
26.148288,-209,1571,-943
26.167822,-263,1389,-1211
26.187325,-93,1403,-1466
26.206858,1,1494,-1536
26.226362,1,1269,-1449
26.245895,39,1037,-1354
26.265398,92,1065,-1466
26.284932,285,1194,-1441
26.304932,498,1240,-1474
26.324435,444,1105,-1763
26.343969,346,930,-1793
26.363472,339,846,-1763
26.383006,124,830,-1947
26.402509,-188,960,-2000
26.422043,83,1026,-2029
26.441546,582,733,-2086
26.461080,660,485,-1638
26.481080,667,153,-1420
26.500583,873,-522,-2057
26.520116,1203,-599,-2304
26.539620,1228,-281,-2081
26.559153,935,-165,-2086
26.578656,848,114,-1966
26.598190,1148,249,-1727
26.617724,1701,89,-1661
26.637227,2064,-18,-1616
26.657227,1865,210,-1286
26.676761,1476,592,-906
26.696264,1549,453,-877
26.715798,1792,58,-711
26.735573,1917,-40,-109
26.754893,1914,-17,316
26.774396,1603,14,364
26.793930,1439,42,312
26.813433,1417,217,610
26.832967,1531,167,1182
26.852967,1858,-165,1267
26.872470,1674,-174,1446
26.892004,1346,-343,1921
26.911507,1431,-588,1612
26.931040,1476,-472,1115
26.950574,1403,-418,1199
26.970077,1340,-456,1331
26.989611,1298,-433,1376
27.9114,1264,-393,1430
27.29114,1165,-356,1176
27.48648,1360,-104,982
27.68151,1460,-65,1767
27.87685,1051,-636,2465
27.107188,973,-786,1944
27.126722,1010,-500,1449
27.146255,653,-559,1521
27.165759,567,-627,1567
27.185292,873,-586,1637
27.205292,871,-645,1753
27.224795,599,-679,1817
27.244329,615,-545,1881
27.263863,680,-684,1669
27.283366,396,-697,1660
27.302900,-8,-59,2014
27.322403,-86,8,1922
27.341936,-243,-440,1939
27.361470,-477,-688,2121
27.381470,341,-824,2085
27.400973,498,-583,2069
27.420507,-1190,-331,1874
27.440041,-1643,-358,1931
27.459544,-1166,-224,2030
27.479078,-1438,91,1558
27.498611,-631,-192,1615
27.518114,244,-681,2014
27.537648,-586,-209,1728
27.557648,-1129,192,1731
27.577151,-966,3,1964
27.596685,-1282,82,1812
27.616219,-1379,257,1628
27.635722,-1147,194,1476
27.655256,-1075,-63,1598
27.674789,-1058,-61,1626
27.694323,-1084,153,1401
27.713826,-1213,285,1383
27.733826,-1472,474,1381
27.753360,-1570,569,1253
27.772894,-1559,708,1042
27.792397,-1638,815,883
27.811930,-1661,633,853
27.831464,-1666,585,785
27.850967,-1675,715,687
27.870501,-1545,717,548
27.890004,-1425,715,371
27.910004,-1529,857,278
27.929538,-1650,999,92
27.949072,-1479,1281,-256
27.968575,-1404,1674,-288
27.988108,-1647,1730,-127
28.7612,-1657,1665,-292
28.27145,-1459,1642,-436
28.46648,-1352,1573,-354
28.66182,-1297,1531,-440
28.86182,-1288,1528,-547
28.105716,-1200,1610,-488
28.125219,-984,1533,-527
28.144753,-993,1633,-288
28.164256,-1136,1997,-2
28.183790,-1045,1921,-283
28.203323,-891,1696,-411
28.222826,-761,1717,-529
28.242360,-586,1676,-1018
28.262360,-550,1560,-1052
28.281894,-674,1721,-1004
28.301397,-568,1539,-1115
28.320931,-522,1055,-918
28.340464,-774,1246,-413
28.359967,-433,1240,-679
28.379501,-870,2033,-1004
28.399035,-2150,3149,1533
28.418538,-1122,2115,2476
28.438538,-83,1876,-224
28.458072,-818,2624,-897
28.477605,-724,2099,73
28.497109,-352,1728,253
28.516642,0,1821,224
28.536176,582,1810,398
28.555679,96,1892,380
28.575213,-256,1601,542
28.594747,348,1417,355
28.614747,894,1096,83
28.634280,1342,-259,2376
28.653783,1092,-22,3379
28.673317,653,939,1631
28.692820,555,330,1599
28.712354,328,74,1985
28.731519,510,185,1758
28.751449,624,-192,1828
28.770983,548,-563,1583
28.790486,646,-590,1540
28.810486,551,-586,1874
28.830020,499,-908,1774
28.849554,564,-1025,1624
28.869057,437,-1033,1753
28.888591,319,-1518,1564
28.908094,382,-1581,1208
28.927627,414,-1133,885
28.947161,326,-1522,530
28.966664,-136,-1804,328
28.986664,-518,-1500,-181
29.6198,-92,-2773,-190
29.25732,-43,-3457,249
29.45235,-463,-1886,-486
29.64769,-325,-1356,-1236
29.84302,-256,-1845,-1354
29.103805,-418,-1877,-1163
29.123339,-549,-1956,-552
29.142842,-627,-2109,-600
29.162842,-745,-1652,-1320
29.182376,-963,-1240,-1579
29.201910,-1036,-1350,-1309
29.221413,-983,-1325,-1284
29.240947,-883,-1413,-1391
29.260480,-865,-1529,-1313
29.279983,-904,-1354,-1529
29.299517,-970,-1091,-1775
29.319020,-981,-736,-1647
29.339020,-940,-616,-1559
29.358554,-1066,-634,-1624
29.378088,-1352,-143,-1654
29.397591,-1441,224,-1468
29.417124,-1266,146,-1320
29.436658,-1391,285,-1359
29.456161,-1599,701,-1195
29.475695,-1454,1078,-995
29.495229,-1556,876,-897
29.515229,-1868,671,-741
29.534732,-1765,1039,-499
29.554266,-1788,835,-320
29.573799,-1841,746,-206
29.593302,-1806,1217,87
29.612836,-2223,551,251
29.632370,-1670,194,98
29.651873,-1108,1119,42
29.671407,-1991,1387,467
29.691407,-1691,951,1074
29.710910,-849,815,1340
29.730444,-1334,805,1392
29.749977,-1372,399,1223
29.769480,-1029,92,1115
29.789014,-1079,-179,1431
29.808517,-1047,-550,1639
29.828051,-1302,-365,1487
29.847585,-1409,-327,1217
29.867585,-1150,-947,1467
29.887088,-1059,-1520,1678
29.906622,-890,-1531,1012
29.926125,-820,-1338,755
29.945658,-868,-1381,882
29.965192,-816,-1415,726
29.984695,-870,-1611,1003
30.4229,-1025,-1859,1094
30.23763,-1031,-1784,707
30.43763,-893,-1811,1119
30.63266,-827,-1754,1280
30.82800,-699,-1822,807
30.102303,-699,-1948,862
30.121836,-809,-1118,914
30.141370,-577,-1495,733
30.160873,-388,-2882,-918
30.180407,-538,-2122,-2132
30.199941,-425,-2000,-304
30.219941,-172,-3197,410
30.239444,-500,-1443,-1075
30.258978,-443,-222,-1731
30.278511,155,-1549,-1350
30.298014,207,-1547,-899
30.317548,399,-1552,-1697
30.337051,485,-1957,-2250
30.356585,358,-1541,-1597
30.376119,760,-1154,-1563
30.396119,903,-1127,-1945
30.415622,928,-934,-2043
30.435155,1058,-613,-1850
30.454659,803,-583,-1656
30.474192,758,-400,-1738
30.493696,1003,-177,-1865
30.513229,1035,37,-1740
30.532763,998,376,-1461
30.552266,1005,487,-1254
30.572266,983,555,-1461
30.591800,1144,839,-1656
30.611333,1269,1051,-1109
30.630837,1155,1083,-822
30.650370,1342,1115,-1040
30.669874,1544,1214,-809
30.689407,1539,1287,-670
30.708910,1665,1185,-781
30.728075,1237,1558,-304
30.748006,760,1869,-233
30.768006,1476,762,-750
30.787540,1730,664,-790
30.807043,985,2133,-927
30.826576,967,1874,-733
30.846080,1039,1431,-374
30.865613,562,2788,-204
30.885116,541,2572,239
30.904650,649,542,-372
30.924153,341,476,-450
30.944153,403,1524,935
30.963687,589,1558,1328
30.983190,366,1692,1501
31.2693,192,1987,1803
31.22227,85,1628,1549
31.41730,-92,894,2026
31.61264,-161,251,2239
31.80767,-229,249,1655
31.100301,-313,517,1773
31.120301,-302,235,2017
31.139804,-429,-79,1794
31.159338,-618,-168,1701
31.178841,-593,-538,2114
31.198374,-549,-1058,2247
31.217878,-600,-1163,1719
31.237381,-759,-1079,1049
31.256915,-861,-1711,794
31.276418,-511,-2075,1139
31.296418,-427,-1659,789
31.315951,-904,-2209,194
31.335455,-1040,-2823,176
31.354988,-1002,-2202,-422
31.374491,-775,-1624,-806
31.394025,-224,-1479,-945
31.413559,-477,-1547,-1890
31.433062,-1174,-1732,-2027
31.452596,-993,-1108,-1793
31.472596,-488,105,-1906
31.492099,-363,826,-1584
31.511633,-297,1069,-1532
31.531136,-217,1078,-1474
31.550669,-275,1235,-1006
31.570173,-115,1637,-624
31.589706,55,1771,-408
31.609209,-31,1806,-252
31.628743,333,2055,-33
31.648743,692,1946,244
31.668277,494,1503,473
31.687780,487,1378,678
31.707314,698,1423,803
31.726817,815,1460,930
31.746351,1021,1314,1167
31.765854,1251,887,1651
31.785387,1248,558,2151
31.804891,1228,232,1830
31.824891,1242,-268,814
31.844424,905,782,924
31.863958,957,2158,1349
31.883461,1399,62,962
31.902995,1194,-2702,1958
31.922498,1071,-2313,2094
31.942032,1133,-674,576
31.961565,830,3,451
31.981069,573,-15,1005
32.1069,746,-1397,690
32.20602,832,-3379,-50
32.40136,576,-3064,-449
32.59639,424,-1597,-747
32.79173,101,-2111,-17
32.98707,99,-3164,464
32.118210,341,-2413,-741
32.137743,48,-1774,-981
32.157247,-159,-1895,-383
32.177247,-224,-1438,-1236
32.196780,-381,-975,-2352
32.216314,-386,-784,-2173
32.235817,-534,-383,-1495
32.255351,-966,-209,-1363
32.274854,-1222,-393,-1774
32.294388,-1216,33,-2018
32.313891,-1311,808,-1804
32.333394,-1356,790,-1613
32.353394,-988,612,-1482
32.372928,-806,898,-1341
32.392431,-1118,992,-1700
32.411965,-1118,1176,-1509
32.431468,-922,1762,-349
32.451001,-1102,1955,-386
32.470505,-1282,1626,-1081
32.490038,-1050,1780,-608
32.509572,-747,2269,285
32.529572,-595,2033,244
32.549075,-393,1974,-338
32.568609,-274,2672,-208
32.588112,-470,2531,-68
32.607646,-449,1415,-372
32.627149,189,874,-268
32.646683,757,1074,1
32.666216,1290,1410,214
32.685719,1658,1549,285
32.705719,1655,1271,332
32.725253,1610,764,460
32.744418,1653,362,203
32.764349,2051,444,441
32.783882,2176,582,1005
32.803385,2078,316,833
32.822919,2240,78,176
32.842453,2121,44,505
32.861956,1701,1,2008
32.881490,1701,-18,1628
32.901490,1985,-50,96
32.920993,2042,-109,373
32.940527,1931,-306,576
32.960030,1789,-1302,-924
32.979563,1758,-1161,-1656
32.999097,1701,185,-836
33.18631,1433,-429,-456
33.38134,1196,-1186,-1152
33.57668,1256,-390,-2204
33.77668,1276,-409,-2190
33.97201,1199,-1261,-1320
33.116735,1140,-1220,-997
33.136238,746,-375,-1100
33.155772,230,273,-1279
33.175306,57,328,-1932
33.194839,169,12,-2772
33.214342,267,-293,-2991
33.233876,-81,507,-2604
33.253876,-525,1535,-1563
33.273410,-481,1055,-677
33.292944,-720,867,-652
33.312447,-1213,1519,-261
33.331980,-1291,1573,205
33.351514,-1468,1317,369
33.371048,-1757,1267,928
33.390551,-1697,923,790
33.410085,-1611,578,394
33.430085,-1807,903,1228
33.449618,-1963,649,1617
33.469122,-2047,1,1082
33.488655,-2020,160,1126
33.508189,-1766,269,1162
33.527723,-1811,-33,1223
33.547226,-2111,-193,1398
33.566759,-1875,-243,1039
33.586293,-1495,-517,1083
33.606293,-1532,-863,1698
33.625796,-1475,-984,1885
33.645330,-1165,-1166,1526
33.664864,-859,-1150,1099
33.684367,-913,-1122,516
33.703901,-713,-1884,69
33.723434,-42,-2440,310
33.742968,-267,-2166,403
33.762471,-472,-2038,82
33.782471,214,-2145,-329
33.802005,437,-1927,-786
33.821539,539,-1500,-900
33.841042,987,-1254,-800
33.860575,1032,-1018,-795
33.880109,1253,-940,-895
33.899612,1476,-517,-1056
33.919146,976,330,-1302
33.938680,1742,-109,-1286
33.958680,2685,-625,-779
33.978183,1997,-45,-511
33.997717,1924,192,-343
34.17250,2147,396,-59
34.36753,1989,778,-38
34.56287,2042,765,10
34.75821,2024,735,-58
34.95324,1905,1178,-593
34.114858,1283,1417,-931
34.134858,982,523,110
34.154361,1410,-83,1356
34.173894,1449,367,1471
34.193428,1449,592,1490
34.212962,1710,232,1480
34.232465,1706,-220,1331
34.251999,1624,-86,1412
34.271532,1705,485,1621
34.291036,1665,1162,1580
34.311036,1428,1901,533
34.330569,1599,1581,-365
34.350103,2065,96,98
34.369606,1958,-709,1160
34.389140,1562,-211,1631
34.408674,1442,617,1339
34.428177,1460,1117,1348
34.447710,1556,1074,1189
34.467244,1751,592,932
34.487244,1705,516,1289
34.506778,1399,708,1071
34.526281,1346,187,441
34.545815,1492,-79,424
34.565348,1592,546,951
34.584852,1412,662,1401
34.604385,1087,-492,810
34.623919,1194,-2011,573
34.643422,1494,-2482,1139
34.663422,1371,-2015,658
34.682956,994,-1706,189
34.702459,937,-1850,216
34.721993,1071,-2398,48
34.741188,1023,-2793,182
34.761088,967,-2225,30
34.780622,971,-1506,-238
34.800155,873,-1522,-109
34.819659,733,-1922,-227
34.839192,632,-1925,-259
34.859192,696,-1345,-356
34.878726,626,-1209,-654
34.898229,455,-1425,-609
34.917763,448,-1618,-520
34.937297,419,-1652,-690
34.956830,314,-1372,-1145
34.976333,3,-1645,-1652
34.995867,-125,-2129,-2063
35.15370,-65,-1375,-1781
35.35370,-392,91,-1557
35.54904,-533,-627,-2020
35.74438,-247,-1715,-1529
35.93941,-324,-554,-1934
35.113475,-388,-13,-2625
35.133008,-427,-390,-1175
35.152511,-616,-13,-1254
35.172045,-475,128,-2531
35.191579,-138,-88,-1802
35.211579,-38,285,-693
35.231082,-261,182,-1447
35.250616,-6,-131,-2291
35.270119,232,23,-1966
35.289653,8,-22,-1973
35.309156,21,-52,-2079
35.328689,62,-17,-2000
35.348223,26,-34,-2041
35.367726,41,-29,-2040
35.387726,39,-25,-2013
35.407260,35,-29,-2018
35.426763,41,-34,-2034
35.446297,41,-33,-2029
35.465831,33,-27,-2032
35.485334,32,-24,-2032
35.504867,35,-25,-2020
35.524371,28,-29,-2023
35.543904,30,-24,-2031
35.563904,46,-29,-2029
35.583407,48,-22,-2034
35.602941,41,-8,-2031
35.622475,37,-75,-2027
35.641978,37,-81,-2038
35.661512,37,23,-2041
35.681015,28,16,-2027
35.700549,42,-47,-2016
35.720082,82,-67,-2029
35.740082,116,-92,-2041
35.759585,14,-40,-2038
35.779119,-142,73,-2038
35.798622,16,21,-2038
35.818156,126,-83,-2031
35.837690,5,-45,-2022
35.857193,21,-17,-2027
35.876727,46,-42,-2029
35.896260,26,-33,-2023
35.916260,37,-9,-2034
35.935763,41,-20,-2041
35.955297,35,-31,-2034
35.974800,28,-20,-2034
35.994334,32,-20,-2027
36.13868,33,-31,-2023
36.33371,32,-27,-2032
36.52905,28,-24,-2031
36.72438,30,-27,-2031
36.92438,33,-31,-2031
36.111941,37,-27,-2031
36.131475,41,-22,-2031
36.150978,41,-25,-2029
36.170512,37,-27,-2025
36.190015,33,-27,-2027
36.209549,32,-29,-2032
36.229082,33,-27,-2032
36.248586,33,-22,-2027
36.268586,35,-25,-2027
36.288119,39,-27,-2034
36.307653,41,-34,-2038
36.327156,32,-31,-2031
36.346690,17,-9,-2022
36.366224,39,-63,-2015
36.385727,46,-58,-2029
36.405260,24,33,-2045
36.424764,32,-9,-2038
36.444764,41,-42,-2031
36.464297,41,-11,-2036
36.483801,32,-27,-2040
36.503334,33,-13,-2025
36.522868,42,26,-2013
36.542371,24,-24,-2032
36.561905,19,-77,-2043
36.581408,24,-43,-2029
36.600942,30,-27,-2025
36.620942,46,-8,-2034
36.640445,46,0,-2034
36.659978,39,-54,-2029
36.679512,37,-54,-2027
36.699015,24,-17,-2027
36.718549,24,-17,-2027
36.738083,39,-33,-2032
36.757586,41,-43,-2034
36.777120,37,-34,-2032
36.797120,35,-29,-2032
36.816623,33,-29,-2029
36.836156,33,-29,-2032
36.855660,28,-34,-2036
36.875193,37,-31,-2020
36.894727,42,-18,-2013
36.914230,32,-17,-2031
36.933764,42,-29,-2045
36.953298,44,-31,-2036
36.973298,30,-20,-2032
36.992801,35,-20,-2034
37.12334,48,-25,-2034
37.31838,42,-34,-2034
37.51371,39,-34,-2029
37.70874,39,-25,-2029
37.90408,30,-22,-2034
37.109942,35,-31,-2031
37.129445,46,-43,-2029
37.149445,32,-24,-2032
37.168979,28,-9,-2031
37.188512,42,-34,-2034
37.208016,33,-38,-2038
37.227549,24,-18,-2031
37.247083,28,-18,-2029
37.266586,33,-29,-2031
37.286120,32,-33,-2029
37.305654,26,-29,-2032
37.325654,30,-27,-2029
37.345157,39,-27,-2027
37.364690,39,-29,-2038
37.384224,30,-25,-2031
37.403727,32,-25,-2022
37.423261,42,-24,-2025
37.442795,37,-25,-2031
37.462875,35,-29,-2038
37.481521,33,-22,-2038
37.501114,33,-24,-2027
37.520676,37,-34,-2022
37.540268,26,-27,-2031
37.559830,48,-38,-2029
37.579422,17,-31,-2022
37.598984,23,-15,-2031
37.618576,132,-88,-2027
37.638138,-11,-47,-2020
37.657730,-54,-4,-2027
37.677292,133,-99,-2027
37.696884,91,-58,-2025
37.716446,24,-15,-2036
37.736008,48,-43,-2038
37.755938,53,-36,-2025
37.775472,49,-40,-2029
37.795472,41,-45,-2038
37.814975,49,-40,-2038
37.834140,51,-34,-2036
37.853732,46,-38,-2029
37.873294,49,-24,-2027
37.892856,42,-24,-2025
37.912448,33,-36,-2022
37.932010,42,-38,-2031
37.951572,44,-47,-2036
37.971164,39,-29,-2025
37.990726,28,-15,-2027
38.10318,24,-29,-2036
38.29880,49,-56,-2032
38.49472,60,-61,-2029
38.69034,48,-34,-2029
38.88626,46,-38,-2029
38.108188,46,-42,-2034
38.127780,44,-40,-2043
38.147342,41,-36,-2036
38.166934,41,-33,-2029
38.186496,44,-40,-2040
38.206088,44,-34,-2025
38.225650,37,-33,-2023
38.245212,41,-38,-2041
38.264804,42,-27,-2031
38.284366,33,-29,-2023
38.303958,41,-40,-2032
38.323520,46,-33,-2031
38.343112,37,-29,-2029
38.362674,41,-36,-2029
38.382266,49,-42,-2031
